Quay County, New Mexico
Quebradillas Municipality, Puerto Rico
Queen Anne's County, Maryland
Queens County, New York
Quitman County, Georgia
Quitman County, Mississippi
Rabun County, Georgia
Racine County, Wisconsin
Rains County, Texas
Raleigh County, West Virginia
Ralls County, Missouri
Ramsey County, Minnesota
Ramsey County, North Dakota
Randall County, Texas
Randolph County, Alabama
Randolph County, Arkansas
Randolph County, Georgia
Randolph County, Illinois
Randolph County, Indiana
Randolph County, Missouri
Randolph County, North Carolina
Randolph County, West Virginia
Rankin County, Mississippi
Ransom County, North Dakota
Rapides Parish, Louisiana
Rappahannock County, Virginia
Ravalli County, Montana
Rawlins County, Kansas
Ray County, Missouri
Reagan County, Texas
Real County, Texas
Red Lake County, Minnesota
Red River County, Texas
Red River Parish, Louisiana
Red Willow County, Nebraska
Redwood County, Minnesota
Reeves County, Texas
Refugio County, Texas
Reno County, Kansas
Rensselaer County, New York
Renville County, Minnesota
Renville County, North Dakota
Republic County, Kansas
Reynolds County, Missouri
Rhea County, Tennessee
Rice County, Kansas
Rice County, Minnesota
Rich County, Utah
Richardson County, Nebraska
Richland County, Illinois
Richland County, Montana
Richland County, North Dakota
Richland County, Ohio
Richland County, South Carolina
Richland County, Wisconsin
Richland Parish, Louisiana
Richmond County, Georgia
Richmond County, New York
Richmond County, North Carolina
Richmond County, Virginia
Riley County, Kansas
Rincón Municipality, Puerto Rico
Ringgold County, Iowa
Rio Arriba County, New Mexico
Rio Blanco County, Colorado
Rio Grande County, Colorado
Río Grande Municipality, Puerto Rico
Ripley County, Indiana
Ripley County, Missouri
Ritchie County, West Virginia
Riverside County, California
Roane County, Tennessee
Roane County, West Virginia
Roanoke County, Virginia
Roberts County, South Dakota
Roberts County, Texas
Robertson County, Kentucky
Robertson County, Tennessee
Robertson County, Texas
Robeson County, North Carolina
Rock County, Minnesota
Rock County, Nebraska
Rock County, Wisconsin
Rock Island County, Illinois
Rockbridge County, Virginia
Rockcastle County, Kentucky
Rockdale County, Georgia
Rockingham County, New Hampshire
Rockingham County, North Carolina
Rockingham County, Virginia
Rockland County, New York
Rockwall County, Texas
Roger Mills County, Oklahoma
Rogers County, Oklahoma
Rolette County, North Dakota
Rooks County, Kansas
Roosevelt County, Montana
Roosevelt County, New Mexico
Roscommon County, Michigan
Rose Atoll, American Samoa
Roseau County, Minnesota
Rosebud County, Montana
Ross County, Ohio
Rota Municipality, Northern Mariana Islands
Routt County, Colorado
Rowan County, Kentucky
Rowan County, North Carolina
Runnels County, Texas
Rush County, Indiana
Rush County, Kansas
Rusk County, Texas
Rusk County, Wisconsin
Russell County, Alabama
Russell County, Kansas
Russell County, Kentucky
Russell County, Virginia
Rutherford County, North Carolina
Rutherford County, Tennessee
Rutland County, Vermont
Sabana Grande Municipality, Puerto Rico
Sabine County, Texas
Sabine Parish, Louisiana
Sac County, Iowa
Sacramento County, California
Sagadahoc County, Maine
Saginaw County, Michigan
Saguache County, Colorado
Saint Bernard Parish, Louisiana
Saint Charles County, Missouri
Saint Charles Parish, Louisiana
Saint Clair County, Alabama
Saint Clair County, Illinois
Saint Clair County, Michigan
Saint Clair County, Missouri
Saint Croix County, Wisconsin
Saint Croix Island, U.S. Virgin Islands
Saint Francis County, Arkansas
Saint Francois County, Missouri
Saint Helena Parish, Louisiana
Saint James Parish, Louisiana
Saint John Island, U.S. Virgin Islands
Saint John the Baptist Parish, Louisiana
Saint Johns County, Florida
Saint Joseph County, Indiana
Saint Joseph County, Michigan
Saint Landry Parish, Louisiana
Saint Lawrence County, New York
Saint Louis County, Minnesota
Saint Louis County, Missouri
Saint Lucie County, Florida
Saint Martin Parish, Louisiana
Saint Mary Parish, Louisiana
Saint Mary's County, Maryland
Saint Tammany Parish, Louisiana
Saint Thomas Island, U.S. Virgin Islands
Sainte Genevieve County, Missouri
Saipan Municipality, Northern Mariana Islands
Salem County, New Jersey
Salinas Municipality, Puerto Rico
Saline County, Arkansas
Saline County, Illinois
Saline County, Kansas
Saline County, Missouri
Saline County, Nebraska
Salt Lake County, Utah
Saluda County, South Carolina
Sampson County, North Carolina
San Augustine County, Texas
San Benito County, California
San Bernardino County, California
San Diego County, California
City and County of San Francisco, California
San Germán Municipality, Puerto Rico
San Jacinto County, Texas
San Joaquin County, California
San Juan County, Colorado
San Juan County, New Mexico
San Juan County, Utah
San Juan County, Washington
San Juan Municipality, Puerto Rico
San Lorenzo Municipality, Puerto Rico
San Luis Obispo County, California
San Mateo County, California
San Miguel County, Colorado
San Miguel County, New Mexico
San Patricio County, Texas
San Saba County, Texas
San Sebastián Municipality, Puerto Rico
Sanborn County, South Dakota
Sanders County, Montana
Sandoval County, New Mexico
Sandusky County, Ohio
Sangamon County, Illinois
Sanilac County, Michigan
Sanpete County, Utah
Santa Barbara County, California
Santa Clara County, California
Santa Cruz County, Arizona
Santa Cruz County, California
Santa Fe County, New Mexico
Santa Isabel Municipality, Puerto Rico
Santa Rosa County, Florida
Sarasota County, Florida
Saratoga County, New York
Sargent County, North Dakota
Sarpy County, Nebraska
Sauk County, Wisconsin
Saunders County, Nebraska
Sawyer County, Wisconsin
Schenectady County, New York
Schleicher County, Texas
Schley County, Georgia
Schoharie County, New York
Schoolcraft County, Michigan
Schuyler County, Illinois
Schuyler County, Missouri
Schuyler County, New York
Schuylkill County, Pennsylvania
Scioto County, Ohio
Scotland County, Missouri
Scotland County, North Carolina
Scott County, Arkansas
Scott County, Illinois
Scott County, Indiana
Scott County, Iowa
Scott County, Kansas
Scott County, Kentucky
Scott County, Minnesota
Scott County, Mississippi
Scott County, Missouri
Scott County, Tennessee
Scott County, Virginia
Scotts Bluff County, Nebraska
Screven County, Georgia
Scurry County, Texas
Searcy County, Arkansas
Sebastian County, Arkansas
Sedgwick County, Colorado
Sedgwick County, Kansas
Seminole County, Florida
Seminole County, Georgia
Seminole County, Oklahoma
Seneca County, New York
Seneca County, Ohio
Sequatchie County, Tennessee
Sequoyah County, Oklahoma
Sevier County, Arkansas
Sevier County, Tennessee
Sevier County, Utah
Seward County, Kansas
Seward County, Nebraska
Shackelford County, Texas
Shannon County, Missouri
Sharkey County, Mississippi
Sharp County, Arkansas
Shasta County, California
Shawano County, Wisconsin
Shawnee County, Kansas
Sheboygan County, Wisconsin
Shelby County, Alabama
Shelby County, Illinois
Shelby County, Indiana
Shelby County, Iowa
Shelby County, Kentucky
Shelby County, Missouri
Shelby County, Ohio
Shelby County, Tennessee
Shelby County, Texas
Shenandoah County, Virginia
Sherburne County, Minnesota
Sheridan County, Kansas
Sheridan County, Montana
Sheridan County, Nebraska
Sheridan County, North Dakota
Sheridan County, Wyoming
Sherman County, Kansas
Sherman County, Nebraska
Sherman County, Oregon
Sherman County, Texas
Shiawassee County, Michigan
Shoshone County, Idaho
Sibley County, Minnesota
Sierra County, California
Sierra County, New Mexico
Silver Bow County, Montana
Simpson County, Kentucky
Simpson County, Mississippi
Sioux County, Iowa
Sioux County, Nebraska
Sioux County, North Dakota
Siskiyou County, California
Sitka, Alaska
Skagit County, Washington
Skagway-Hoonah-Angoon Census Area, Alaska
Skamania County, Washington
Slope County, North Dakota
Smith County, Kansas
Smith County, Mississippi
Smith County, Tennessee
Smith County, Texas
Smyth County, Virginia
Snohomish County, Washington
Snyder County, Pennsylvania
Socorro County, New Mexico
Solano County, California
Somerset County, Maine
Somerset County, Maryland
Somerset County, New Jersey
Somerset County, Pennsylvania
Somervell County, Texas
Sonoma County, California
Southampton County, Virginia
Southeast Fairbanks Census Area, Alaska
Spalding County, Georgia
Spartanburg County, South Carolina
Spencer County, Indiana
Spencer County, Kentucky
Spink County, South Dakota
Spokane County, Washington
Spotsylvania County, Virginia
Stafford County, Kansas
Stafford County, Virginia
Stanislaus County, California
Stanley County, South Dakota
Stanly County, North Carolina
Stanton County, Kansas
Stanton County, Nebraska
Stark County, Illinois
Stark County, North Dakota
Stark County, Ohio
Starke County, Indiana
Starr County, Texas
Stearns County, Minnesota
Steele County, Minnesota
Steele County, North Dakota
Stephens County, Georgia
Stephens County, Oklahoma
Stephens County, Texas
Stephenson County, Illinois
Sterling County, Texas
Steuben County, Indiana
Steuben County, New York
Stevens County, Kansas
Stevens County, Minnesota
Stevens County, Washington
Stewart County, Georgia
Stewart County, Tennessee
Stillwater County, Montana
Stoddard County, Missouri
Stokes County, North Carolina
Stone County, Arkansas
Stone County, Mississippi
Stone County, Missouri
Stonewall County, Texas
Storey County, Nevada
Story County, Iowa
Strafford County, New Hampshire
Stutsman County, North Dakota
Sublette County, Wyoming
Suffolk County, Massachusetts
Suffolk County, New York
Sullivan County, Indiana
Sullivan County, Missouri
Sullivan County, New Hampshire
Sullivan County, New York
Sullivan County, Pennsylvania
Sullivan County, Tennessee
Sully County, South Dakota
Summers County, West Virginia
Summit County, Colorado
Summit County, Ohio
Summit County, Utah
Sumner County, Kansas
Sumner County, Tennessee
Sumter County, Alabama
Sumter County, Florida
Sumter County, Georgia
Sumter County, South Carolina
Sunflower County, Mississippi
Surry County, North Carolina
Surry County, Virginia
Susquehanna County, Pennsylvania
Sussex County, Delaware
Sussex County, New Jersey
Sussex County, Virginia
Sutter County, California
Sutton County, Texas
Suwannee County, Florida
Swain County, North Carolina
Swains Island, American Samoa
Sweet Grass County, Montana
Sweetwater County, Wyoming
Swift County, Minnesota
Swisher County, Texas
Switzerland County, Indiana
Talbot County, Georgia
Talbot County, Maryland
Taliaferro County, Georgia
Talladega County, Alabama
Tallahatchie County, Mississippi
Tallapoosa County, Alabama
Tama County, Iowa
Taney County, Missouri
Tangipahoa Parish, Louisiana
Taos County, New Mexico
Tarrant County, Texas
Tate County, Mississippi
Tattnall County, Georgia
Taylor County, Florida
Taylor County, Georgia
Taylor County, Iowa
Taylor County, Kentucky
Taylor County, Texas
Taylor County, West Virginia
Taylor County, Wisconsin
Tazewell County, Illinois
Tazewell County, Virginia
Tehama County, California
Telfair County, Georgia
Teller County, Colorado
Tensas Parish, Louisiana
Terrebonne Parish, Louisiana
Terrell County, Georgia
Terrell County, Texas
Terry County, Texas
Teton County, Idaho
Teton County, Montana
Teton County, Wyoming
Texas County, Missouri
Texas County, Oklahoma
Thayer County, Nebraska
Thomas County, Georgia
Thomas County, Kansas
Thomas County, Nebraska
Throckmorton County, Texas
Thurston County, Nebraska
Thurston County, Washington
Tift County, Georgia
Tillamook County, Oregon
Tillman County, Oklahoma
Tinian Municipality, Northern Mariana Islands
Tioga County, New York
Tioga County, Pennsylvania
Tippah County, Mississippi
Tippecanoe County, Indiana
Tipton County, Indiana
Tipton County, Tennessee
Tishomingo County, Mississippi
Titus County, Texas
Toa Alta Municipality, Puerto Rico
Toa Baja Municipality, Puerto Rico
Todd County, Kentucky
Todd County, Minnesota
Todd County, South Dakota
Tolland County, Connecticut
Tom Green County, Texas
Tompkins County, New York
Tooele County, Utah
Toole County, Montana
Toombs County, Georgia
Torrance County, New Mexico
Towner County, North Dakota
Towns County, Georgia
Traill County, North Dakota
Transylvania County, North Carolina
Traverse County, Minnesota
Travis County, Texas
Treasure County, Montana
Trego County, Kansas
Trempealeau County, Wisconsin
Treutlen County, Georgia
Trigg County, Kentucky
Trimble County, Kentucky
Trinity County, California
Trinity County, Texas
Tripp County, South Dakota
Troup County, Georgia
Trousdale County, Tennessee
Trujillo Alto Municipality, Puerto Rico
Trumbull County, Ohio
Tucker County, West Virginia
Tulare County, California
Tulsa County, Oklahoma
Tunica County, Mississippi
Tuolumne County, California
Turner County, Georgia
Turner County, South Dakota
Tuscaloosa County, Alabama
Tuscarawas County, Ohio
Tuscola County, Michigan
Twiggs County, Georgia
Twin Falls County, Idaho
Tyler County, Texas
Tyler County, West Virginia
Tyrrell County, North Carolina
Uinta County, Wyoming
Uintah County, Utah
Ulster County, New York
Umatilla County, Oregon
Unicoi County, Tennessee
Union County, Arkansas
Union County, Florida
Union County, Georgia
Union County, Illinois
Union County, Indiana
Union County, Iowa
Union County, Kentucky
Union County, Mississippi
Union County, New Jersey
Union County, New Mexico
Union County, North Carolina
Union County, Ohio
Union County, Oregon
Union County, Pennsylvania
Union County, South Carolina
Union County, South Dakota
Union County, Tennessee
Union Parish, Louisiana
Upshur County, Texas
Upshur County, West Virginia
Upson County, Georgia
Upton County, Texas
Utah County, Utah
Utuado Municipality, Puerto Rico
Uvalde County, Texas
Val Verde County, Texas
Valencia County, New Mexico
Valley County, Idaho
Valley County, Montana
Valley County, Nebraska
Van Buren County, Arkansas
Van Buren County, Iowa
Van Buren County, Michigan
Van Buren County, Tennessee
Van Wert County, Ohio
Van Zandt County, Texas
Vance County, North Carolina
Vanderburgh County, Indiana
Vega Alta Municipality, Puerto Rico
Vega Baja Municipality, Puerto Rico
Venango County, Pennsylvania
Ventura County, California
Vermilion County, Illinois
Vermilion Parish, Louisiana
Vermillion County, Indiana
Vernon County, Missouri
Vernon County, Wisconsin
Vernon Parish, Louisiana
Victoria County, Texas
Vieques Municipality, Puerto Rico
Vigo County, Indiana
Vilas County, Wisconsin
Villalba Municipality, Puerto Rico
Vinton County, Ohio
Volusia County, Florida
Wabash County, Illinois
Wabash County, Indiana
Wabasha County, Minnesota
Wabaunsee County, Kansas
Wadena County, Minnesota
Wagoner County, Oklahoma
Wahkiakum County, Washington
Wake County, North Carolina
Wake Island, U.S. Minor Outlying Islands
Wakulla County, Florida
Waldo County, Maine
Walker County, Alabama
Walker County, Georgia
Walker County, Texas
Walla Walla County, Washington
Wallace County, Kansas
Waller County, Texas
Wallowa County, Oregon
Walsh County, North Dakota
Walthall County, Mississippi
Walton County, Florida
Walton County, Georgia
Walworth County, South Dakota
Walworth County, Wisconsin
Wapello County, Iowa
Ward County, North Dakota
Ward County, Texas
Ware County, Georgia
Warren County, Georgia
Warren County, Illinois
Warren County, Indiana
Warren County, Iowa
Warren County, Kentucky
Warren County, Mississippi
Warren County, Missouri
Warren County, New Jersey
Warren County, New York
Warren County, North Carolina
Warren County, Ohio
Warren County, Pennsylvania
Warren County, Tennessee
Warren County, Virginia
Warrick County, Indiana
Wasatch County, Utah
Wasco County, Oregon
Waseca County, Minnesota
Washakie County, Wyoming
Washburn County, Wisconsin
Washington County, Alabama
Washington County, Arkansas
Washington County, Colorado
Washington County, Florida
Washington County, Georgia
Washington County, Idaho
Washington County, Illinois
Washington County, Indiana
Washington County, Iowa
Washington County, Kansas
Washington County, Kentucky
Washington County, Maine
Washington County, Maryland
Washington County, Minnesota
Washington County, Mississippi
Washington County, Missouri
Washington County, Nebraska
Washington County, New York
Washington County, North Carolina
Washington County, Ohio
Washington County, Oklahoma
Washington County, Oregon
Washington County, Pennsylvania
Washington County, Rhode Island
Washington County, Tennessee
Washington County, Texas
Washington County, Utah
Washington County, Vermont
Washington County, Virginia
Washington County, Wisconsin
Washington Parish, Louisiana
Washita County, Oklahoma
Washoe County, Nevada
Washtenaw County, Michigan
Watauga County, North Carolina
Watonwan County, Minnesota
Waukesha County, Wisconsin
Waupaca County, Wisconsin
Waushara County, Wisconsin
Wayne County, Georgia
Wayne County, Illinois
Wayne County, Indiana
Wayne County, Iowa
Wayne County, Kentucky
Wayne County, Michigan
Wayne County, Mississippi
Wayne County, Missouri
Wayne County, Nebraska
Wayne County, New York
Wayne County, North Carolina
Wayne County, Ohio
Wayne County, Pennsylvania
Wayne County, Tennessee
Wayne County, Utah
Wayne County, West Virginia
Weakley County, Tennessee
Webb County, Texas
Weber County, Utah
Webster County, Georgia
Webster County, Iowa
Webster County, Kentucky
Webster County, Mississippi
Webster County, Missouri
Webster County, Nebraska
Webster County, West Virginia
Webster Parish, Louisiana
Weld County, Colorado
Wells County, Indiana
Wells County, North Dakota
West Baton Rouge Parish, Louisiana
West Carroll Parish, Louisiana
West Feliciana Parish, Louisiana
Westchester County, New York
Western District, American Samoa
Westmoreland County, Pennsylvania
Westmoreland County, Virginia
Weston County, Wyoming
Wetzel County, West Virginia
Wexford County, Michigan
Wharton County, Texas
Whatcom County, Washington
Wheatland County, Montana
Wheeler County, Georgia
Wheeler County, Nebraska
Wheeler County, Oregon
Wheeler County, Texas
White County, Arkansas
White County, Georgia
White County, Illinois
White County, Indiana
White County, Tennessee
White Pine County, Nevada
Whiteside County, Illinois
Whitfield County, Georgia
Whitley County, Indiana
Whitley County, Kentucky
Whitman County, Washington
Wibaux County, Montana
Wichita County, Kansas
Wichita County, Texas
Wicomico County, Maryland
Wilbarger County, Texas
Wilcox County, Alabama
Wilcox County, Georgia
Wilkes County, Georgia
Wilkes County, North Carolina
Wilkin County, Minnesota
Wilkinson County, Georgia
Wilkinson County, Mississippi
Will County, Illinois
Willacy County, Texas
Williams County, North Dakota
Williams County, Ohio
Williamsburg County, South Carolina
Williamson County, Illinois
Williamson County, Tennessee
Williamson County, Texas
Wilson County, Kansas
Wilson County, North Carolina
Wilson County, Tennessee
Wilson County, Texas
Windham County, Connecticut
Windham County, Vermont
Windsor County, Vermont
Winkler County, Texas
Winn Parish, Louisiana
Winnebago County, Illinois
Winnebago County, Iowa
Winnebago County, Wisconsin
Winneshiek County, Iowa
Winona County, Minnesota
Winston County, Alabama
Winston County, Mississippi
Wirt County, West Virginia
Wise County, Texas
Wise County, Virginia
Wolfe County, Kentucky
Wood County, Ohio
Wood County, Texas
Wood County, West Virginia
Wood County, Wisconsin
Woodbury County, Iowa
Woodford County, Illinois
Woodford County, Kentucky
Woodruff County, Arkansas
Woods County, Oklahoma
Woodson County, Kansas
Woodward County, Oklahoma
Worcester County, Maryland
Worcester County, Massachusetts
Worth County, Georgia
Worth County, Iowa
Worth County, Missouri
Wright County, Iowa
Wright County, Minnesota
Wright County, Missouri
Wyandot County, Ohio
Wyandotte County, Kansas
Wyoming County, New York
Wyoming County, Pennsylvania
Wyoming County, West Virginia
Wythe County, Virginia
Yabucoa Municipality, Puerto Rico
Yadkin County, North Carolina
Yakima County, Washington
Yakutat City and Borough, Alaska
Yalobusha County, Mississippi
Yamhill County, Oregon
Yancey County, North Carolina
Yankton County, South Dakota
Yates County, New York
Yauco Municipality, Puerto Rico
Yavapai County, Arizona
Yazoo County, Mississippi
Yell County, Arkansas
Yellow Medicine County, Minnesota
Yellowstone County, Montana
Yoakum County, Texas
Yolo County, California
York County, Maine
York County, Nebraska
York County, Pennsylvania
York County, South Carolina
York County, Virginia
Young County, Texas
Yuba County, California
Yukon–Koyukuk Census Area, Alaska
Yuma County, Arizona
Yuma County, Colorado
Zapata County, Texas
Zavala County, Texas
Ziebach County, South Dakota
Other US County, other US region
